,h
2015-07-02,20.585581960169343
2015-07-03,20.582143128462803
2015-07-04,20.578862007291658
2015-07-05,20.57772970677805
2015-07-06,20.575438529035274
2015-07-07,20.572496212869517
2015-07-08,20.569565076189303
2015-07-09,20.56672214296816
2015-07-10,20.563987772163028
2015-07-11,20.56136194817905
2015-07-12,20.55884742006695
2015-07-13,20.556437057717055
2015-07-14,20.554121655394916
2015-07-15,20.55189354797585
2015-07-16,20.549746309037232
2015-07-17,20.547674620926976
2015-07-18,20.545674119497583
2015-07-19,20.543740331475952
2015-07-20,20.541869661201577
2015-07-21,20.54005890669193
2015-07-22,20.5384089174318
2015-07-23,20.536764823005203
2015-07-24,20.535128773896233
2015-07-25,20.533525275124102
2015-07-26,20.53196386915459
2015-07-27,20.531224671419512
2015-07-28,20.530101973594114
2015-07-29,20.587437036036214
2015-07-30,20.609924297139024
2015-07-31,20.608018588796646
2015-08-01,20.61517897425696
2015-08-02,20.611853028839676
2015-08-03,20.603819842889937
2015-08-04,20.59753439336087
2015-08-05,20.59166405026953
2015-08-06,20.585761936664703
2015-08-07,20.580329699760068
2015-08-08,20.625481134562776
2015-08-09,20.66914047726105
2015-08-10,20.68402827623899
2015-08-11,20.67773886613075
2015-08-12,20.665892704872658
2015-08-13,20.762178365245493
2015-08-14,20.800076342725806
2015-08-15,20.811671616714403
2015-08-16,20.800620484381337
2015-08-17,20.783159540691088
2015-08-18,20.764965906762452
2015-08-19,20.74796883854555
2015-08-20,20.732658825292617
2015-08-21,20.718932324267197
2015-08-22,20.706602952819146
2015-08-23,20.932694618404653
2015-08-24,20.98271096743305
2015-08-25,20.957128401930166
2015-08-26,20.923897331383383
2015-08-27,20.892828632187108
2015-08-28,20.86596368837226
2015-08-29,20.84297084801388
2015-08-30,20.82298658159351
2015-08-31,20.805386423981908
