,h
1987-01-14,17.877947613502695
1987-01-15,17.880712428355167
1987-01-16,17.87770130951388
1987-01-17,17.875590135879804
1987-01-18,17.873789275562945
1987-01-19,17.87171466228774
1987-01-20,17.869369306751597
1987-01-21,17.867045537722188
1987-01-22,17.864743740527338
1987-01-23,17.861877125071505
1987-01-24,17.85929496585144
1987-01-25,17.857344677780755
1987-01-26,17.857945479971445
1987-01-27,17.855894949819955
1987-01-28,17.85276200913452
1987-01-29,17.853604987757898
1987-01-30,17.84852268960286
1987-01-31,17.845800356571427
1987-02-01,17.84278172370689
1987-02-02,17.901183344376996
1987-02-03,17.902902533225287
1987-02-04,17.89997567230432
1987-02-05,17.897946470135306
1987-02-06,17.896196440046374
1987-02-07,17.896499051570586
1987-02-08,17.893341539119948
1987-02-09,17.891379165049003
1987-02-10,17.88652776072782
1987-02-11,17.905176855397794
1987-02-12,17.9010694666844
1987-02-13,17.91189430678954
1987-02-14,17.905903140855767
1987-02-15,17.90361585461932
1987-02-16,17.89979985194291
1987-02-17,17.896266076287716
1987-02-18,17.89275727708612
1987-02-19,17.889622343775677
1987-02-20,17.887828840362648
1987-02-21,17.898484042728796
1987-02-22,17.894714024828094
1987-02-23,17.89011948749797
1987-02-24,17.887055989655412
1987-02-25,17.888350813280205
1987-02-26,17.884821108339715
1987-02-27,17.88180733251943
1987-02-28,17.87982305276268
1987-03-01,17.875370073749632
1987-03-02,17.873608406133283
1987-03-03,17.867761779719384
1987-03-04,17.863423080650755
1987-03-05,17.85912397731533
1987-03-06,17.852243742447154
1987-03-07,17.852791755993778
1987-03-08,17.864319278924008
1987-03-09,17.87489887779035
1987-03-10,17.876853897053966
1987-03-11,17.8721358471522
1987-03-12,17.863686514915347
1987-03-13,17.855896949572173
1987-03-14,17.849343112495408
1987-03-15,17.843432532623662
1987-03-16,17.83816008906277
1987-03-17,17.833515428313007
1987-03-18,17.8473618837932
1987-03-19,17.850192109580927
1987-03-20,17.84581342550768
1987-03-21,17.85377042348283
1987-03-22,17.848380536503544
1987-03-23,17.8407294231514
1987-03-24,17.83984320285027
1987-03-25,17.8355737477697
1987-03-26,17.828617115377714
1987-03-27,17.884141466049506
1987-03-28,17.897038236788294
1987-03-29,17.89313376919344
1987-03-30,17.906181638778346
1987-03-31,17.900020472103634
1987-04-01,17.90056730971589
1987-04-02,17.909704274236912
1987-04-03,17.915636502866633
1987-04-04,17.905329728340572
1987-04-05,17.892218791543588
1987-04-06,17.880391759404652
1987-04-07,17.894132769648127
1987-04-08,17.884318982078653
1987-04-09,17.8841619988555
1987-04-10,17.87691193723167
1987-04-11,17.88526510322852
1987-04-12,17.88396159020443
1987-04-13,17.874527337523332
1987-04-14,17.86720847985744
1987-04-15,17.855875876789202
1987-04-16,17.841178339940413
1987-04-17,17.826302515136685
1987-04-18,17.81391170671175
1987-04-19,17.806668256341702
1987-04-20,17.812128266560734
1987-04-21,17.804821449106278
1987-04-22,17.79555169697099
1987-04-23,17.783753445930095
1987-04-24,17.787157226493235
1987-04-25,17.77573025258594
1987-04-26,17.765572060327425
1987-04-27,17.75316318065158
1987-04-28,17.73593998844146
1987-04-29,17.732897102696064
1987-04-30,17.724584845175254
1987-05-01,17.712580017552412
1987-05-02,17.70243001196266
1987-05-03,17.695700417302092
1987-05-04,17.68657973621493
1987-05-05,17.67986556700635
1987-05-06,17.671182934291526
1987-05-07,17.65880267943461
1987-05-08,17.645374598836145
1987-05-09,17.63043422653636
1987-05-10,17.620171372118968
1987-05-11,17.60939426092194
1987-05-12,17.61758772459755
1987-05-13,17.609980073867227
1987-05-14,17.615254326934163
1987-05-15,17.613366328067304
1987-05-16,17.605851032513982
1987-05-17,17.59552953717164
1987-05-18,17.60326031778376
1987-05-19,17.616622533156644
1987-05-20,17.609677664627068
1987-05-21,17.598426472950415
1987-05-22,17.589604503696407
1987-05-23,17.583205630425745
1987-05-24,17.57251461263306
1987-05-25,17.56004341437528
1987-05-26,17.548110596681887
1987-05-27,17.541394709342395
1987-05-28,17.534291851532075
1987-05-29,17.526676073595702
1987-05-30,17.516807865006818
1987-05-31,17.507616180285183
1987-06-01,17.4969433748777
1987-06-02,17.488003658578293
1987-06-03,17.494808826253063
1987-06-04,17.49977523354204
1987-06-05,17.490744793359525
1987-06-06,17.495849385825398
1987-06-07,17.506624280510614
1987-06-08,17.509669690609837
1987-06-09,17.51773599924411
1987-06-10,17.506491939250715
1987-06-11,17.534703306859193
1987-06-12,17.544306049189235
1987-06-13,17.543765546852143
1987-06-14,17.54765832682309
1987-06-15,17.579905156762834
1987-06-16,17.571214151647766
1987-06-17,17.56325451166383
1987-06-18,17.580631795029273
1987-06-19,17.582274968158455
1987-06-20,17.570724137206923
1987-06-21,17.562866424355224
1987-06-22,17.552366163628157
1987-06-23,17.545456264749802
1987-06-24,17.54032306698864
1987-06-25,17.5294442454183
1987-06-26,17.52064689530532
1987-06-27,17.508207827994706
1987-06-28,17.494720406404802
1987-06-29,17.476126576484653
1987-06-30,17.470797913726294
1987-07-01,17.467843419156107
1987-07-02,17.45619882288741
1987-07-03,17.473837765008533
1987-07-04,17.458359211527547
1987-07-05,17.473653054202614
1987-07-06,17.46341175078179
1987-07-07,17.452683578948637
1987-07-08,17.441711225133783
1987-07-09,17.431139030501118
1987-07-10,17.41688087582545
1987-07-11,17.402220185299747
1987-07-12,17.389443200357707
1987-07-13,17.407773905895592
1987-07-14,17.41006280979458
1987-07-15,17.40399951432473
1987-07-16,17.42887427589398
1987-07-17,17.438108369304967
1987-07-18,17.44476853793667
1987-07-19,17.443973682732945
1987-07-20,17.439558755781025
1987-07-21,17.433991270534456
1987-07-22,17.44046208573786
1987-07-23,17.43911650609585
1987-07-24,17.47422575847892
1987-07-25,17.464845816198167
1987-07-26,17.454104852653444
1987-07-27,17.452341967976025
1987-07-28,17.447627371680735
1987-07-29,17.446154730924047
1987-07-30,17.439950342516006
1987-07-31,17.435189015131268
1987-08-01,17.432020859897555
1987-08-02,17.428267991374856
1987-08-03,17.421627646954704
1987-08-04,17.415634694585677
1987-08-05,17.404739957034625
1987-08-06,17.401560549761186
1987-08-07,17.392273810820022
1987-08-08,17.38556395076953
1987-08-09,17.376715400953717
1987-08-10,17.37086151285349
1987-08-11,17.36358974297706
1987-08-12,17.35200625492271
1987-08-13,17.33795371436575
1987-08-14,17.324614386544194
1987-08-15,17.30965344584227
1987-08-16,17.304493803080664
1987-08-17,17.299671170306627
1987-08-18,17.292724118728092
1987-08-19,17.282419399594293
1987-08-20,17.269599684025923
1987-08-21,17.266265931708265
1987-08-22,17.259116245066494
1987-08-23,17.2584291863758
1987-08-24,17.327435950244567
1987-08-25,17.326364035654045
1987-08-26,17.3215285839972
1987-08-27,17.316481847977382
1987-08-28,17.310605351589224
1987-08-29,17.303042021756642
1987-08-30,17.297210571043205
1987-08-31,17.28715262731173
1987-09-01,17.37636750345931
1987-09-02,17.371386010211875
1987-09-03,17.367905840239708
1987-09-04,17.36352430623416
1987-09-05,17.37339378467787
1987-09-06,17.367269375746098
1987-09-07,17.358304691790785
1987-09-08,17.355688592662705
1987-09-09,17.34973930087451
1987-09-10,17.344715604432018
1987-09-11,17.339441764776282
1987-09-12,17.330736391715497
1987-09-13,17.32211575147813
1987-09-14,17.316481714768262
1987-09-15,17.31170718279849
1987-09-16,17.304134747381536
1987-09-17,17.29198159828114
1987-09-18,17.282850647731824
1987-09-19,17.271186676496626
1987-09-20,17.266023357664995
1987-09-21,17.255665866201223
1987-09-22,17.258366834319283
1987-09-23,17.32139165731738
1987-09-24,17.32073645012997
1987-09-25,17.330912417513545
1987-09-26,17.329747366719342
1987-09-27,17.32607382135503
1987-09-28,17.322721351093318
1987-09-29,17.319401916208996
1987-09-30,17.31756683245783
1987-10-01,17.322690359958987
1987-10-02,17.32615482316406
1987-10-03,17.339604807971348
1987-10-04,17.337000308172804
1987-10-05,17.3755781635185
1987-10-06,17.39218371001012
1987-10-07,17.414836975481336
1987-10-08,17.41566828663022
1987-10-09,17.43636230912678
1987-10-10,17.45424934942247
1987-10-11,17.47053700835428
1987-10-12,17.492972741263245
1987-10-13,17.50935134738084
1987-10-14,17.544897547954555
1987-10-15,17.5591734706426
1987-10-16,17.557909482054637
1987-10-17,17.554718278111878
1987-10-18,17.550976195386824
1987-10-19,17.54836981237242
1987-10-20,17.582292995815674
1987-10-21,17.58285117204361
1987-10-22,17.596744770487085
1987-10-23,17.59435227728833
1987-10-24,17.593434607705138
1987-10-25,17.597597276126937
1987-10-26,17.596068097609162
1987-10-27,17.63445286338883
1987-10-28,17.631416505844907
1987-10-29,17.630152476743927
1987-10-30,17.626284969858673
1987-10-31,17.621579014751713
1987-11-01,17.62069796462168
1987-11-02,17.617793740365443
1987-11-03,17.6149139694767
1987-11-04,17.610024390182733
1987-11-05,17.607796869206265
1987-11-06,17.60674562345522
1987-11-07,17.60716193788959
1987-11-08,17.607151257123785
1987-11-09,17.652009394537046
1987-11-10,17.659981578182048
1987-11-11,17.65969828629622
1987-11-12,17.74174595028724
1987-11-13,17.760806149064795
1987-11-14,17.776366203966738
1987-11-15,17.790950693445716
1987-11-16,17.805923553547558
1987-11-17,17.804483755927414
1987-11-18,17.801314854762637
1987-11-19,17.803343475741837
1987-11-20,17.800765275138637
1987-11-21,17.79646712439951
1987-11-22,17.814403016216367
1987-11-23,17.81569357325836
1987-11-24,17.822723568276334
1987-11-25,17.832272840122062
1987-11-26,17.83029602471434
1987-11-27,17.82833853111373
1987-11-28,17.82668962379239
1987-11-29,17.825056099155073
1987-11-30,17.822556730722617
1987-12-01,17.821991120884658
1987-12-02,17.819239249441914
1987-12-03,17.815640380690386
1987-12-04,17.818815045365998
1987-12-05,17.818161336779788
1987-12-06,17.814866597360282
1987-12-07,17.811892919408674
1987-12-08,17.814407320629616
1987-12-09,17.812892191410914
1987-12-10,17.809937812788572
1987-12-11,17.8084624560601
1987-12-12,17.80670864818722
1987-12-13,17.81381910461532
1987-12-14,17.82558814927989
1987-12-15,17.82325286597541
1987-12-16,17.84394153030695
1987-12-17,17.84069397162961
1987-12-18,17.838057945767627
1987-12-19,17.836833812375318
1987-12-20,17.834523536083637
1987-12-21,17.833107253535996
1987-12-22,17.831704183511974
1987-12-23,17.830312442625537
1987-12-24,17.835686133916017
1987-12-25,17.837973580816143
1987-12-26,17.83652393932596
1987-12-27,17.83305437462739
1987-12-28,17.831033645095356
1987-12-29,17.828151434214977
1987-12-30,17.824681808309712
1987-12-31,17.83394956874258
1988-01-01,17.83917990522109
1988-01-02,17.86190661339024
1988-01-03,17.916250415261718
1988-01-04,17.91691647568303
1988-01-05,17.928207242120862
1988-01-06,17.92930798577388
1988-01-07,17.952382528268817
1988-01-08,17.98319923646888
1988-01-09,17.97945051620497
1988-01-10,17.989089886348708
1988-01-11,17.984457744554636
1988-01-12,17.980768618217937
1988-01-13,17.998950824571818
1988-01-14,17.995700358484847
1988-01-15,17.99846708748213
1988-01-16,17.997744149995786
1988-01-17,17.994767774936424
1988-01-18,17.9898141241431
1988-01-19,17.988306283588937
1988-01-20,18.01542031507047
1988-01-21,18.06758919983616
1988-01-22,18.084030789252946
1988-01-23,18.0846473422755
1988-01-24,18.116950195591574
1988-01-25,18.128013435411503
1988-01-26,18.129965189927287
1988-01-27,18.129649186187095
1988-01-28,18.158656194540946
1988-01-29,18.181781717023043
1988-01-30,18.251967668118354
1988-01-31,18.26216450568696
1988-02-01,18.2839847206021
1988-02-02,18.284112615602393
1988-02-03,18.279630859654276
1988-02-04,18.29713074613566
1988-02-05,18.345028313460897
1988-02-06,18.37193145162134
1988-02-07,18.380609445956786
1988-02-08,18.40894004016983
1988-02-09,18.42730109164224
1988-02-10,18.43605659404134
1988-02-11,18.44553703393488
1988-02-12,18.43687218563964
1988-02-13,18.426916312957044
1988-02-14,18.41531994695287
1988-02-15,18.403254865093285
1988-02-16,18.392465397865337
1988-02-17,18.383228503055598
1988-02-18,18.372333777179733
1988-02-19,18.36240709658637
1988-02-20,18.349651122400495
1988-02-21,18.33788160067399
1988-02-22,18.327977488244894
1988-02-23,18.317883696571037
1988-02-24,18.308461752442646
1988-02-25,18.298846056476105
1988-02-26,18.290193093344843
1988-02-27,18.280450261223535
1988-02-28,18.270491526820035
1988-02-29,18.26271621050442
1988-03-01,18.27542998200903
1988-03-02,18.267576997469142
1988-03-03,18.258333355313457
1988-03-04,18.25808768511118
1988-03-05,18.248946329978
1988-03-06,18.24173219940055
1988-03-07,18.23353566352454
1988-03-08,18.230371083538213
1988-03-09,18.221776274999193
1988-03-10,18.213544568871704
1988-03-11,18.204233445257696
1988-03-12,18.196173680035784
1988-03-13,18.186157124332297
1988-03-14,18.176231959764245
1988-03-15,18.18558832827705
1988-03-16,18.27972575914279
1988-03-17,18.31499555384848
1988-03-18,18.3232167439921
1988-03-19,18.31288450901104
1988-03-20,18.299453037467295
1988-03-21,18.306951183184175
1988-03-22,18.304361666793785
1988-03-23,18.29327156547503
1988-03-24,18.30279855566319
1988-03-25,18.30851447955632
1988-03-26,18.307625014756766
1988-03-27,18.29614502958014
1988-03-28,18.293351978406058
1988-03-29,18.299477362598502
1988-03-30,18.2974193855626
1988-03-31,18.29470511475547
1988-04-01,18.28406232262486
1988-04-02,18.271188231123432
1988-04-03,18.265468537289923
1988-04-04,18.258503082438338
1988-04-05,18.25814091027127
1988-04-06,18.25784826722349
1988-04-07,18.2474987678506
1988-04-08,18.244595713359114
1988-04-09,18.233835636135147
1988-04-10,18.221434284474192
1988-04-11,18.23061282904137
1988-04-12,18.229706901621586
1988-04-13,18.21782080556015
1988-04-14,18.204670655724325
1988-04-15,18.206975241578572
1988-04-16,18.194823069145183
1988-04-17,18.18623709784366
1988-04-18,18.192000805814285
1988-04-19,18.208838135785093
1988-04-20,18.19695401601116
1988-04-21,18.181108163572137
1988-04-22,18.190330273870305
1988-04-23,18.204494628846454
1988-04-24,18.201020484727717
1988-04-25,18.189765489143696
1988-04-26,18.178623609306747
1988-04-27,18.16470271121336
1988-04-28,18.154833359824213
1988-04-29,18.156734510830066
1988-04-30,18.143786947531403
1988-05-01,18.14585465805491
1988-05-02,18.13252769093644
1988-05-03,18.117227910513318
1988-05-04,18.117671526881352
1988-05-05,18.106810276027996
1988-05-06,18.090947869397475
1988-05-07,18.072595604738325
1988-05-08,18.062505733391554
1988-05-09,18.05622158271957
1988-05-10,18.060948383217813
1988-05-11,18.06175683780506
1988-05-12,18.04893000538736
1988-05-13,18.072363036417006
1988-05-14,18.066964369344568
1988-05-15,18.06694718907077
1988-05-16,18.085150486626723
1988-05-17,18.075591069706316
1988-05-18,18.06627133042335
1988-05-19,18.056629574388662
1988-05-20,18.040942534172274
1988-05-21,18.025393199132004
1988-05-22,18.090063470209262
1988-05-23,18.091871842734186
1988-05-24,18.077247564564537
1988-05-25,18.072784331784025
1988-05-26,18.07742910617834
1988-05-27,18.07418123692039
1988-05-28,18.078036134078612
1988-05-29,18.074267155336074
1988-05-30,18.070242425961965
1988-05-31,18.076109352730157
1988-06-01,18.06256862752029
1988-06-02,18.050309980673287
1988-06-03,18.045179627381213
1988-06-04,18.03338017852941
1988-06-05,18.020815105257935
1988-06-06,18.008655034933447
1988-06-07,17.996031211855065
1988-06-08,17.981197895943232
1988-06-09,17.96653426422276
1988-06-10,17.973035446908156
1988-06-11,17.962488508484405
1988-06-12,17.953784258192787
1988-06-13,18.012749084119502
1988-06-14,18.00810363257707
1988-06-15,17.995973216785718
1988-06-16,18.037316329249897
1988-06-17,18.02413831994037
1988-06-18,18.007017821395948
1988-06-19,17.9915086642126
1988-06-20,17.973821593907033
1988-06-21,17.954851422885596
1988-06-22,17.935462320903355
1988-06-23,17.916547945219286
1988-06-24,17.89461318767397
1988-06-25,17.87957288568727
1988-06-26,17.86756750333164
1988-06-27,17.856266928703583
1988-06-28,17.842750939142338
1988-06-29,17.858334780875772
1988-06-30,17.84780362420528
1988-07-01,17.85697715794927
1988-07-02,17.866420052789437
1988-07-03,17.865242446619916
1988-07-04,17.907775426093433
1988-07-05,17.895839525524302
1988-07-06,17.88107634767378
1988-07-07,17.868197538158498
1988-07-08,17.852819791733328
1988-07-09,17.837585504562163
1988-07-10,17.821619560258817
1988-07-11,17.81118349914035
1988-07-12,17.794881906735846
1988-07-13,17.787743590497502
1988-07-14,17.775440758733307
1988-07-15,17.761511924978123
1988-07-16,17.752075239235438
1988-07-17,17.738363502739983
1988-07-18,17.724489358475306
1988-07-19,17.708937787891017
1988-07-20,17.695918512836077
1988-07-21,17.687965310208767
1988-07-22,17.675142861166876
1988-07-23,17.67652827115603
1988-07-24,17.662360894499685
1988-07-25,17.650067927623883
1988-07-26,17.634111606182586
1988-07-27,17.61860033340715
1988-07-28,17.602582925887624
1988-07-29,17.590490047346975
1988-07-30,17.579446160905018
1988-07-31,17.56950637263179
1988-08-01,17.55168282110129
1988-08-02,17.55954935428927
1988-08-03,17.55929084921128
1988-08-04,17.548541084012193
1988-08-05,17.534979913318175
1988-08-06,17.520097543244564
1988-08-07,17.507673969170813
1988-08-08,17.49826190609632
1988-08-09,17.485170769326924
1988-08-10,17.47336511262695
1988-08-11,17.466322708282526
1988-08-12,17.459339320424565
1988-08-13,17.45126206346048
1988-08-14,17.439192092068197
1988-08-15,17.43022703940299
1988-08-16,17.424131558821703
1988-08-17,17.41347364068148
1988-08-18,17.40378876499337
1988-08-19,17.41102259777137
1988-08-20,17.406789066226015
1988-08-21,17.404629063014223
1988-08-22,17.39735633735333
1988-08-23,17.390725587573584
1988-08-24,17.38864935769395
1988-08-25,17.38326413545138
1988-08-26,17.375899225351507
1988-08-27,17.36277820431799
1988-08-28,17.354364962009043
1988-08-29,17.348299665741497
1988-08-30,17.341257126158574
1988-08-31,17.335142390649626
1988-09-01,17.38664868544747
1988-09-02,17.392931762086132
1988-09-03,17.388947224493723
1988-09-04,17.37977825404379
1988-09-05,17.371279870965516
1988-09-06,17.361115887169724
1988-09-07,17.34901268970215
1988-09-08,17.337829347883748
1988-09-09,17.331758100626768
1988-09-10,17.325452580639745
1988-09-11,17.320367184108992
1988-09-12,17.31474799304161
1988-09-13,17.314629528951823
1988-09-14,17.311099364984166
1988-09-15,17.30811670042336
1988-09-16,17.305219432340692
1988-09-17,17.30206428306989
1988-09-18,17.298653687326425
1988-09-19,17.293426389708443
1988-09-20,17.29032379718983
1988-09-21,17.28787211993409
1988-09-22,17.286134655278943
1988-09-23,17.291550809801873
1988-09-24,17.28991005306836
1988-09-25,17.287476191492853
1988-09-26,17.284484385875402
1988-09-27,17.281230752782722
1988-09-28,17.282867214815802
1988-09-29,17.307785829844057
1988-09-30,17.306038441041217
1988-10-01,17.303745028961533
1988-10-02,17.303505872390964
1988-10-03,17.302688003984365
1988-10-04,17.305594687663103
1988-10-05,17.304726335791234
1988-10-06,17.329260349649932
1988-10-07,17.331468015962827
1988-10-08,17.330392515148386
1988-10-09,17.34732134589125
1988-10-10,17.355785979373085
1988-10-11,17.359876697005024
1988-10-12,17.387446175236523
1988-10-13,17.384683340475153
1988-10-14,17.37990960640946
1988-10-15,17.37779655658483
1988-10-16,17.374831071653958
1988-10-17,17.3739617849765
1988-10-18,17.374855793041977
1988-10-19,17.386422898047
1988-10-20,17.40017457483553
1988-10-21,17.399322694881167
1988-10-22,17.39731622462842
1988-10-23,17.395602295381465
1988-10-24,17.39507263249104
1988-10-25,17.3945249212213
1988-10-26,17.38935678943843
1988-10-27,17.388863149218945
1988-10-28,17.386953830680117
1988-10-29,17.38619815470402
1988-10-30,17.385164551311362
1988-10-31,17.383580975546028
1988-11-01,17.38346572055218
1988-11-02,17.383932320208675
1988-11-03,17.38264974960214
1988-11-04,17.381672142736097
1988-11-05,17.379541476763116
1988-11-06,17.3774157846114
1988-11-07,17.376487885555505
1988-11-08,17.38141519436273
1988-11-09,17.381319492340495
1988-11-10,17.3809331849179
1988-11-11,17.383168098131538
1988-11-12,17.383346368029347
1988-11-13,17.38235684981143
1988-11-14,17.380798979000215
1988-11-15,17.38100081722189
1988-11-16,17.38178288884053
1988-11-17,17.38400987515204
1988-11-18,17.391767746395843
1988-11-19,17.393001846603582
1988-11-20,17.406495676586076
1988-11-21,17.40529414389594
1988-11-22,17.405558084457006
1988-11-23,17.4069811552212
1988-11-24,17.40809390713297
1988-11-25,17.408330098386966
1988-11-26,17.408254489196167
1988-11-27,17.410783929204214
1988-11-28,17.41272829845335
1988-11-29,17.413498416006824
1988-11-30,17.44382670784253
1988-12-01,17.45073720069508
1988-12-02,17.49538521892495
1988-12-03,17.518457183283694
1988-12-04,17.536530714089828
1988-12-05,17.552173547711384
1988-12-06,17.56256681266726
1988-12-07,17.56223452823284
1988-12-08,17.563358727754995
1988-12-09,17.56301846882274
1988-12-10,17.563263793875265
1988-12-11,17.5629221050366
1988-12-12,17.560555112616104
1988-12-13,17.55990864810507
1988-12-14,17.55901940366622
1988-12-15,17.558429008218045
1988-12-16,17.559294244110564
1988-12-17,17.559569650136773
1988-12-18,17.560713362693054
1988-12-19,17.57154276436602
1988-12-20,17.570520624893916
1988-12-21,17.57038567991691
1988-12-22,17.57083189321537
1988-12-23,17.571846701729648
1988-12-24,17.571413300140417
1988-12-25,17.57213539202318
1988-12-26,17.57228800194203
1988-12-27,17.572155353158692
1988-12-28,17.572605471498502
1988-12-29,17.573341715465457
1988-12-30,17.574313998727902
1988-12-31,17.575316736974216
1989-01-01,17.576314718111036
1989-01-02,17.577305574754057
1989-01-03,17.578288589522035
1989-01-04,17.583909892325664
1989-01-05,17.5971953418293
1989-01-06,17.63927511940049
1989-01-07,17.63967597486479
1989-01-08,17.639206454113694
1989-01-09,17.639903199392965
1989-01-10,17.638837768563157
1989-01-11,17.6386615663632
1989-01-12,17.637038743119522
1989-01-13,17.63630232694145
1989-01-14,17.636444113451223
1989-01-15,17.635711777811487
1989-01-16,17.635860182052816
1989-01-17,17.634840098164034
1989-01-18,17.633229576389343
1989-01-19,17.633682918650464
1989-01-20,17.633262329293988
1989-01-21,17.648423189623664
1989-01-22,17.64699815804994
1989-01-23,17.64645798169438
1989-01-24,17.645632519864417
1989-01-25,17.643652579563934
1989-01-26,17.64110987387361
1989-01-27,17.64033459798545
1989-01-28,17.63869528693867
1989-01-29,17.636780357554716
1989-01-30,17.634301469584283
1989-01-31,17.632715017658434
1989-02-01,17.63143665774134
1989-02-02,17.63046195029718
1989-02-03,17.628620470742305
1989-02-04,17.626802169676637
1989-02-05,17.625289102880245
1989-02-06,17.624081063006717
1989-02-07,17.62282236462213
1989-02-08,17.621922672404523
1989-02-09,17.620261864156166
1989-02-10,17.618163079272893
1989-02-11,17.617601025641594
1989-02-12,17.61617030750843
1989-02-13,17.61940864507872
1989-02-14,17.615347813541238
1989-02-15,17.61336212846519
1989-02-16,17.611371292987943
1989-02-17,17.607387497874456
1989-02-18,17.6005196531675
1989-02-19,17.596348300095407
1989-02-20,17.593600945608596
1989-02-21,17.592948439709875
1989-02-22,17.603673819919862
1989-02-23,17.600923720524968
1989-02-24,17.641522050132085
1989-02-25,17.70913670432331
1989-02-26,17.724676350527194
1989-02-27,17.768063113738833
1989-02-28,17.79434280398202
1989-03-01,17.79256016199806
1989-03-02,17.848910364113188
1989-03-03,17.84943001014149
1989-03-04,17.84622827812887
1989-03-05,17.839179720214457
1989-03-06,17.82987448360267
1989-03-07,17.824948331012298
1989-03-08,17.81897412561391
1989-03-09,17.811891714333825
1989-03-10,17.80313166612903
1989-03-11,17.795909071465065
1989-03-12,17.788100862439848
1989-03-13,17.78335817472334
1989-03-14,17.777464846620322
1989-03-15,17.775253498650574
1989-03-16,17.769903695895074
1989-03-17,17.76212069786475
1989-03-18,17.757315902275003
1989-03-19,17.751392284714242
1989-03-20,17.7555376633574
1989-03-21,17.751890083740978
1989-03-22,17.75179901885201
1989-03-23,17.74445339696119
1989-03-24,17.742387420872898
1989-03-25,17.736019683030126
1989-03-26,17.72853645319423
1989-03-27,17.71735840146101
1989-03-28,17.7068682130806
1989-03-29,17.70170026374081
1989-03-30,17.693677770067268
1989-03-31,17.69542556349888
1989-04-01,17.695347976796082
1989-04-02,17.723677216104296
1989-04-03,17.750952665127915
1989-04-04,17.756018756843467
1989-04-05,17.760282653833038
1989-04-06,17.76159154395519
1989-04-07,17.75893954229855
1989-04-08,17.75066272319734
1989-04-09,17.750909710415186
1989-04-10,17.74527831190705
1989-04-11,17.794619729390053
1989-04-12,17.82234602363439
1989-04-13,17.8550707558984
1989-04-14,17.84845475859783
1989-04-15,17.89343697962814
1989-04-16,17.94412018320729
1989-04-17,17.95767273076949
1989-04-18,17.949592003045673
1989-04-19,17.945688916476538
1989-04-20,17.93655956686539
1989-04-21,17.92577519650383
1989-04-22,17.9162541996405
1989-04-23,17.904785350480307
1989-04-24,17.925207411085076
1989-04-25,17.926814997703637
1989-04-26,17.919151650780893
1989-04-27,17.933884439872475
1989-04-28,17.923413297123588
1989-04-29,17.92455634710393
1989-04-30,17.915334405506506
1989-05-01,17.904453613281103
1989-05-02,17.891351729839265
1989-05-03,17.874599025252227
1989-05-04,17.85973216514487
1989-05-05,17.845299966376977
1989-05-06,17.82751880172344
1989-05-07,17.808448667011515
1989-05-08,17.79100616951454
1989-05-09,17.780834683109127
1989-05-10,17.76975291014263
1989-05-11,17.758712249699148
1989-05-12,17.74955543635729
1989-05-13,17.740516217370512
1989-05-14,17.73156292203811
1989-05-15,17.718329349829748
1989-05-16,17.70376672983177
1989-05-17,17.689611541455708
1989-05-18,17.674151195831637
1989-05-19,17.65911278587973
1989-05-20,17.643059369647094
1989-05-21,17.6893196306146
1989-05-22,17.68707599780517
1989-05-23,17.672495901610326
1989-05-24,17.65078059658029
1989-05-25,17.62957887285046
1989-05-26,17.613810467246402
1989-05-27,17.599349291099625
1989-05-28,17.586571416521288
1989-05-29,17.5749819707028
1989-05-30,17.588540665722764
1989-05-31,17.57867802437547
1989-06-01,17.573683106805966
1989-06-02,17.570705247755726
1989-06-03,17.574799572862904
1989-06-04,17.571621262816326
1989-06-05,17.567633488270133
1989-06-06,17.572016988783464
1989-06-07,17.56259670112349
1989-06-08,17.55295786514398
1989-06-09,17.558660850268456
1989-06-10,17.548202756956098
1989-06-11,17.53753742259708
1989-06-12,17.521153451590465
1989-06-13,17.506673732626346
1989-06-14,17.494648921114734
1989-06-15,17.48188386821193
1989-06-16,17.463967056261595
1989-06-17,17.444782821853014
1989-06-18,17.42520646580144
1989-06-19,17.406970742880347
1989-06-20,17.39236389242321
1989-06-21,17.37502815157954
1989-06-22,17.36134090223166
1989-06-23,17.346883984736632
1989-06-24,17.332287038606985
1989-06-25,17.316677096926043
1989-06-26,17.3067309065493
1989-06-27,17.305246175509666
1989-06-28,17.296568315467855
1989-06-29,17.29145706891796
1989-06-30,17.284074427215696
1989-07-01,17.27918126402753
1989-07-02,17.272205521783913
1989-07-03,17.260936757628503
1989-07-04,17.24541912819566
1989-07-05,17.248927899854472
1989-07-06,17.262997148960054
1989-07-07,17.255462212950327
1989-07-08,17.257722822488013
1989-07-09,17.261479692067464
1989-07-10,17.255804166026234
1989-07-11,17.247591658280154
1989-07-12,17.23684078857784
1989-07-13,17.22677174355949
1989-07-14,17.21766819390552
1989-07-15,17.207490912453327
1989-07-16,17.19130618073534
1989-07-17,17.17498005838147
1989-07-18,17.15848434903596
1989-07-19,17.142158547178926
1989-07-20,17.121924806057546
1989-07-21,17.110860145291287
1989-07-22,17.097684631794365
1989-07-23,17.151861939963208
1989-07-24,17.147516032582086
1989-07-25,17.145315299966732
1989-07-26,17.13493234481421
1989-07-27,17.12695909805758
1989-07-28,17.11441817261775
1989-07-29,17.102248073151518
1989-07-30,17.089073613558362
1989-07-31,17.08096403392277
1989-08-01,17.072339908277456
1989-08-02,17.06263676314485
1989-08-03,17.04837102162928
